,#,Name,Type 1,Type 2,Power Level
0,1,Bulbasaur,Grass,Poison,114
1,2,Ivysaur,Grass,Poison,142
2,3,Venusaur,Grass,Poison,182
3,3,VenusaurMega Venusaur,Grass,Poison,222
4,4,Charmander,Fire,,112
5,5,Charmeleon,Fire,,144
6,6,Charizard,Fire,Flying,193
7,6,CharizardMega Charizard X,Fire,Dragon,260
8,6,CharizardMega Charizard Y,Fire,Flying,263
9,7,Squirtle,Water,,98
10,8,Wartortle,Water,,128
11,9,Blastoise,Water,,168
12,9,BlastoiseMega Blastoise,Water,,238
13,10,Caterpie,Bug,,50
14,11,Metapod,Bug,,45
15,12,Butterfree,Bug,Flying,135
16,13,Weedle,Bug,Poison,55
17,14,Kakuna,Bug,Poison,50
18,15,Beedrill,Bug,Poison,135
19,15,BeedrillMega Beedrill,Bug,Poison,165
20,16,Pidgey,Normal,Flying,80
21,17,Pidgeotto,Normal,Flying,110
22,18,Pidgeot,Normal,Flying,150
23,18,PidgeotMega Pidgeot,Normal,Flying,215
24,19,Rattata,Normal,,81
25,20,Raticate,Normal,,131
26,21,Spearow,Normal,Flying,91
27,22,Fearow,Normal,Flying,151
28,23,Ekans,Poison,,100
29,24,Arbok,Poison,,150
30,25,Pikachu,Electric,,105
31,26,Raichu,Electric,,180
32,27,Sandshrew,Ground,,95
33,28,Sandslash,Ground,,145
34,29,Nidoran♀,Poison,,87
35,30,Nidorina,Poison,,117
36,31,Nidoqueen,Poison,Ground,167
37,32,Nidoran♂,Poison,,97
38,33,Nidorino,Poison,,127
39,34,Nidoking,Poison,Ground,187
40,35,Clefairy,Fairy,,105
41,36,Clefable,Fairy,,165
42,37,Vulpix,Fire,,91
43,38,Ninetales,Fire,,157
44,39,Jigglypuff,Normal,Fairy,90
45,40,Wigglytuff,Normal,Fairy,155
46,41,Zubat,Poison,Flying,75
47,42,Golbat,Poison,Flying,145
48,43,Oddish,Grass,Poison,125
49,44,Gloom,Grass,Poison,150
50,45,Vileplume,Grass,Poison,190
51,46,Paras,Bug,Grass,115
52,47,Parasect,Bug,Grass,155
53,48,Venonat,Bug,Poison,95
54,49,Venomoth,Bug,Poison,155
55,50,Diglett,Ground,,90
56,51,Dugtrio,Ground,,130
57,52,Meowth,Normal,,85
58,53,Persian,Normal,,135
59,54,Psyduck,Water,,117
60,55,Golduck,Water,,177
61,56,Mankey,Fighting,,115
62,57,Primeape,Fighting,,165
63,58,Growlithe,Fire,,140
64,59,Arcanine,Fire,,210
65,60,Poliwag,Water,,90
66,61,Poliwhirl,Water,,115
67,62,Poliwrath,Water,Fighting,165
68,63,Abra,Psychic,,125
69,64,Kadabra,Psychic,,155
70,65,Alakazam,Psychic,,185
71,65,AlakazamMega Alakazam,Psychic,,225
72,66,Machop,Fighting,,115
73,67,Machoke,Fighting,,150
74,68,Machamp,Fighting,,195
75,69,Bellsprout,Grass,Poison,145
76,70,Weepinbell,Grass,Poison,175
77,71,Victreebel,Grass,Poison,205
78,72,Tentacool,Water,Poison,90
79,73,Tentacruel,Water,Poison,150
80,74,Geodude,Rock,Ground,110
81,75,Graveler,Rock,Ground,140
82,76,Golem,Rock,Ground,175
83,77,Ponyta,Fire,,150
84,78,Rapidash,Fire,,180
85,79,Slowpoke,Water,Psychic,105
86,80,Slowbro,Water,Psychic,175
87,80,SlowbroMega Slowbro,Water,Psychic,205
88,81,Magnemite,Electric,Steel,130
89,82,Magneton,Electric,Steel,180
90,83,Farfetch'd,Normal,Flying,123
91,84,Doduo,Normal,Flying,120
92,85,Dodrio,Normal,Flying,170
93,86,Seel,Water,,90
94,87,Dewgong,Water,Ice,140
95,88,Grimer,Poison,,120
96,89,Muk,Poison,,170
97,90,Shellder,Water,,110
98,91,Cloyster,Water,Ice,180
99,92,Gastly,Ghost,Poison,135
100,93,Haunter,Ghost,Poison,165
101,94,Gengar,Ghost,Poison,195
102,94,GengarMega Gengar,Ghost,Poison,235
103,95,Onix,Rock,Ground,75
104,96,Drowzee,Psychic,,91
105,97,Hypno,Psychic,,146
106,98,Krabby,Water,,130
107,99,Kingler,Water,,180
108,100,Voltorb,Electric,,85
109,101,Electrode,Electric,,130
110,102,Exeggcute,Grass,Psychic,100
111,103,Exeggutor,Grass,Psychic,220
112,104,Cubone,Ground,,90
113,105,Marowak,Ground,,130
114,106,Hitmonlee,Fighting,,155
115,107,Hitmonchan,Fighting,,140
116,108,Lickitung,Normal,,115
117,109,Koffing,Poison,,125
118,110,Weezing,Poison,,175
119,111,Rhyhorn,Ground,Rock,115
120,112,Rhydon,Ground,Rock,175
121,113,Chansey,Normal,,40
122,114,Tangela,Grass,,155
123,115,Kangaskhan,Normal,,135
124,115,KangaskhanMega Kangaskhan,Normal,,185
125,116,Horsea,Water,,110
126,117,Seadra,Water,,160
127,118,Goldeen,Water,,102
128,119,Seaking,Water,,157
129,120,Staryu,Water,,115
130,121,Starmie,Water,Psychic,175
131,122,Mr. Mime,Psychic,Fairy,145
132,123,Scyther,Bug,Flying,165
133,124,Jynx,Ice,Psychic,165
134,125,Electabuzz,Electric,,178
135,126,Magmar,Fire,,195
136,127,Pinsir,Bug,,180
137,127,PinsirMega Pinsir,Bug,Flying,220
138,128,Tauros,Normal,,140
139,129,Magikarp,Water,,25
140,130,Gyarados,Water,Flying,185
141,130,GyaradosMega Gyarados,Water,Dark,225
142,131,Lapras,Water,Ice,170
143,132,Ditto,Normal,,96
144,133,Eevee,Normal,,100
145,134,Vaporeon,Water,,175
146,135,Jolteon,Electric,,175
147,136,Flareon,Fire,,225
148,137,Porygon,Normal,,145
149,138,Omanyte,Rock,Water,130
150,139,Omastar,Rock,Water,175
151,140,Kabuto,Rock,Water,135
152,141,Kabutops,Rock,Water,180
153,142,Aerodactyl,Rock,Flying,165
154,142,AerodactylMega Aerodactyl,Rock,Flying,205
155,143,Snorlax,Normal,,175
156,144,Articuno,Ice,Flying,180
157,145,Zapdos,Electric,Flying,215
158,146,Moltres,Fire,Flying,225
159,147,Dratini,Dragon,,114
160,148,Dragonair,Dragon,,154
161,149,Dragonite,Dragon,Flying,234
162,150,Mewtwo,Psychic,,264
163,150,MewtwoMega Mewtwo X,Psychic,Fighting,344
164,150,MewtwoMega Mewtwo Y,Psychic,,344
165,151,Mew,Psychic,,200
166,152,Chikorita,Grass,,98
167,153,Bayleef,Grass,,125
168,154,Meganium,Grass,,165
169,155,Cyndaquil,Fire,,112
170,156,Quilava,Fire,,144
171,157,Typhlosion,Fire,,193
172,158,Totodile,Water,,109
173,159,Croconaw,Water,,139
174,160,Feraligatr,Water,,184
175,161,Sentret,Normal,,81
176,162,Furret,Normal,,121
177,163,Hoothoot,Normal,Flying,66
178,164,Noctowl,Normal,Flying,126
179,165,Ledyba,Bug,Flying,60
180,166,Ledian,Bug,Flying,90
181,167,Spinarak,Bug,Poison,100
182,168,Ariados,Bug,Poison,150
183,169,Crobat,Poison,Flying,160
184,170,Chinchou,Water,Electric,94
185,171,Lanturn,Water,Electric,134
186,172,Pichu,Electric,,75
187,173,Cleffa,Fairy,,70
188,174,Igglybuff,Normal,Fairy,70
189,175,Togepi,Fairy,,60
190,176,Togetic,Fairy,Flying,120
191,177,Natu,Psychic,Flying,120
192,178,Xatu,Psychic,Flying,170
193,179,Mareep,Electric,,105
194,180,Flaaffy,Electric,,135
195,181,Ampharos,Electric,,190
196,181,AmpharosMega Ampharos,Electric,Dragon,260
197,182,Bellossom,Grass,,170
198,183,Marill,Water,Fairy,40
199,184,Azumarill,Water,Fairy,110
200,185,Sudowoodo,Rock,,130
201,186,Politoed,Water,,165
202,187,Hoppip,Grass,Flying,70
203,188,Skiploom,Grass,Flying,90
204,189,Jumpluff,Grass,Flying,110
205,190,Aipom,Normal,,110
206,191,Sunkern,Grass,,60
207,192,Sunflora,Grass,,180
208,193,Yanma,Bug,Flying,140
209,194,Wooper,Water,Ground,70
210,195,Quagsire,Water,Ground,150
211,196,Espeon,Psychic,,195
212,197,Umbreon,Dark,,125
213,198,Murkrow,Dark,Flying,170
214,199,Slowking,Water,Psychic,175
215,200,Misdreavus,Ghost,,145
216,201,Unown,Psychic,,144
217,202,Wobbuffet,Psychic,,66
218,203,Girafarig,Normal,Psychic,170
219,204,Pineco,Bug,,100
220,205,Forretress,Bug,Steel,150
221,206,Dunsparce,Normal,,135
222,207,Gligar,Ground,Flying,110
223,208,Steelix,Steel,Ground,140
224,208,SteelixMega Steelix,Steel,Ground,180
225,209,Snubbull,Fairy,,120
226,210,Granbull,Fairy,,180
227,211,Qwilfish,Water,Poison,150
228,212,Scizor,Bug,Steel,185
229,212,ScizorMega Scizor,Bug,Steel,215
230,213,Shuckle,Bug,Rock,20
231,214,Heracross,Bug,Fighting,165
232,214,HeracrossMega Heracross,Bug,Fighting,225
233,215,Sneasel,Dark,Ice,130
234,216,Teddiursa,Normal,,130
235,217,Ursaring,Normal,,205
236,218,Slugma,Fire,,110
237,219,Magcargo,Fire,Rock,130
238,220,Swinub,Ice,Ground,80
239,221,Piloswine,Ice,Ground,160
240,222,Corsola,Water,Rock,120
241,223,Remoraid,Water,,130
242,224,Octillery,Water,,210
243,225,Delibird,Ice,Flying,120
244,226,Mantine,Water,Flying,120
245,227,Skarmory,Steel,Flying,120
246,228,Houndour,Dark,Fire,140
247,229,Houndoom,Dark,Fire,200
248,229,HoundoomMega Houndoom,Dark,Fire,230
249,230,Kingdra,Water,Dragon,190
250,231,Phanpy,Ground,,100
251,232,Donphan,Ground,,180
252,233,Porygon2,Normal,,185
253,234,Stantler,Normal,,180
254,235,Smeargle,Normal,,40
255,236,Tyrogue,Fighting,,70
256,237,Hitmontop,Fighting,,130
257,238,Smoochum,Ice,Psychic,115
258,239,Elekid,Electric,,128
259,240,Magby,Fire,,145
260,241,Miltank,Normal,,120
261,242,Blissey,Normal,,85
262,243,Raikou,Electric,,200
263,244,Entei,Fire,,205
264,245,Suicune,Water,,165
265,246,Larvitar,Rock,Ground,109
266,247,Pupitar,Rock,Ground,149
267,248,Tyranitar,Rock,Dark,229
268,248,TyranitarMega Tyranitar,Rock,Dark,259
269,249,Lugia,Psychic,Flying,180
270,250,Ho-oh,Fire,Flying,240
271,251,Celebi,Psychic,Grass,200
272,252,Treecko,Grass,,110
273,253,Grovyle,Grass,,150
274,254,Sceptile,Grass,,190
275,254,SceptileMega Sceptile,Grass,Dragon,255
276,255,Torchic,Fire,,130
277,256,Combusken,Fire,Fighting,170
278,257,Blaziken,Fire,Fighting,230
279,257,BlazikenMega Blaziken,Fire,Fighting,290
280,258,Mudkip,Water,,120
281,259,Marshtomp,Water,Ground,145
282,260,Swampert,Water,Ground,195
283,260,SwampertMega Swampert,Water,Ground,245
284,261,Poochyena,Dark,,85
285,262,Mightyena,Dark,,150
286,263,Zigzagoon,Normal,,60
287,264,Linoone,Normal,,120
288,265,Wurmple,Bug,,65
289,266,Silcoon,Bug,,60
290,267,Beautifly,Bug,Flying,170
291,268,Cascoon,Bug,,60
292,269,Dustox,Bug,Poison,100
293,270,Lotad,Water,Grass,70
294,271,Lombre,Water,Grass,110
295,272,Ludicolo,Water,Grass,160
296,273,Seedot,Grass,,70
297,274,Nuzleaf,Grass,Dark,130
298,275,Shiftry,Grass,Dark,190
299,276,Taillow,Normal,Flying,85
300,277,Swellow,Normal,Flying,135
301,278,Wingull,Water,Flying,85
302,279,Pelipper,Water,Flying,135
303,280,Ralts,Psychic,Fairy,70
304,281,Kirlia,Psychic,Fairy,100
305,282,Gardevoir,Psychic,Fairy,190
306,282,GardevoirMega Gardevoir,Psychic,Fairy,250
307,283,Surskit,Bug,Water,80
308,284,Masquerain,Bug,Flying,140
309,285,Shroomish,Grass,,80
310,286,Breloom,Grass,Fighting,190
311,287,Slakoth,Normal,,95
312,288,Vigoroth,Normal,,135
313,289,Slaking,Normal,,255
314,290,Nincada,Bug,Ground,75
315,291,Ninjask,Bug,Flying,140
316,292,Shedinja,Bug,Ghost,120
317,293,Whismur,Normal,,102
318,294,Loudred,Normal,,142
319,295,Exploud,Normal,,182
320,296,Makuhita,Fighting,,80
321,297,Hariyama,Fighting,,160
322,298,Azurill,Normal,Fairy,40
323,299,Nosepass,Rock,,90
324,300,Skitty,Normal,,80
325,301,Delcatty,Normal,,120
326,302,Sableye,Dark,Ghost,140
327,302,SableyeMega Sableye,Dark,Ghost,170
328,303,Mawile,Steel,Fairy,140
329,303,MawileMega Mawile,Steel,Fairy,160
330,304,Aron,Steel,Rock,110
331,305,Lairon,Steel,Rock,140
332,306,Aggron,Steel,Rock,170
333,306,AggronMega Aggron,Steel,,200
334,307,Meditite,Fighting,Psychic,80
335,308,Medicham,Fighting,Psychic,120
336,308,MedichamMega Medicham,Fighting,Psychic,180
337,309,Electrike,Electric,,110
338,310,Manectric,Electric,,180
339,310,ManectricMega Manectric,Electric,,210
340,311,Plusle,Electric,,135
341,312,Minun,Electric,,115
342,313,Volbeat,Bug,,120
343,314,Illumise,Bug,,120
344,315,Roselia,Grass,Poison,160
345,316,Gulpin,Poison,,86
346,317,Swalot,Poison,,146
347,318,Carvanha,Water,Dark,155
348,319,Sharpedo,Water,Dark,215
349,319,SharpedoMega Sharpedo,Water,Dark,250
350,320,Wailmer,Water,,140
351,321,Wailord,Water,,180
352,322,Numel,Fire,Ground,125
353,323,Camerupt,Fire,Ground,205
354,323,CameruptMega Camerupt,Fire,Ground,265
355,324,Torkoal,Fire,,170
356,325,Spoink,Psychic,,95
357,326,Grumpig,Psychic,,135
358,327,Spinda,Normal,,120
359,328,Trapinch,Ground,,145
360,329,Vibrava,Ground,Dragon,120
361,330,Flygon,Ground,Dragon,180
362,331,Cacnea,Grass,,170
363,332,Cacturne,Grass,Dark,230
364,333,Swablu,Normal,Flying,80
365,334,Altaria,Dragon,Flying,140
366,334,AltariaMega Altaria,Dragon,Fairy,220
367,335,Zangoose,Normal,,175
368,336,Seviper,Poison,,200
369,337,Lunatone,Rock,Psychic,150
370,338,Solrock,Rock,Psychic,150
371,339,Barboach,Water,Ground,94
372,340,Whiscash,Water,Ground,154
373,341,Corphish,Water,,130
374,342,Crawdaunt,Water,Dark,210
375,343,Baltoy,Ground,Psychic,80
376,344,Claydol,Ground,Psychic,140
377,345,Lileep,Rock,Grass,102
378,346,Cradily,Rock,Grass,162
379,347,Anorith,Rock,Bug,135
380,348,Armaldo,Rock,Bug,195
381,349,Feebas,Water,,25
382,350,Milotic,Water,,160
383,351,Castform,Normal,,140
384,352,Kecleon,Normal,,150
385,353,Shuppet,Ghost,,138
386,354,Banette,Ghost,,198
387,354,BanetteMega Banette,Ghost,,258
388,355,Duskull,Ghost,,70
389,356,Dusclops,Ghost,,130
390,357,Tropius,Grass,Flying,140
391,358,Chimecho,Psychic,,145
392,359,Absol,Dark,,205
393,359,AbsolMega Absol,Dark,,265
394,360,Wynaut,Psychic,,46
395,361,Snorunt,Ice,,100
396,362,Glalie,Ice,,160
397,362,GlalieMega Glalie,Ice,,240
398,363,Spheal,Ice,Water,95
399,364,Sealeo,Ice,Water,135
400,365,Walrein,Ice,Water,175
401,366,Clamperl,Water,,138
402,367,Huntail,Water,,198
403,368,Gorebyss,Water,,198
404,369,Relicanth,Water,Rock,135
405,370,Luvdisc,Water,,70
406,371,Bagon,Dragon,,115
407,372,Shelgon,Dragon,,155
408,373,Salamence,Dragon,Flying,245
409,373,SalamenceMega Salamence,Dragon,Flying,265
