,#,Name,Type 1,Type 2,Power Level
410,374,Beldum,Steel,Psychic,90
411,375,Metang,Steel,Psychic,130
412,376,Metagross,Steel,Psychic,230
413,376,MetagrossMega Metagross,Steel,Psychic,250
414,377,Regirock,Rock,,150
415,378,Regice,Ice,,150
416,379,Registeel,Steel,,150
417,380,Latias,Dragon,Psychic,190
418,380,LatiasMega Latias,Dragon,Psychic,240
419,381,Latios,Dragon,Psychic,220
420,381,LatiosMega Latios,Dragon,Psychic,290
421,382,Kyogre,Water,,250
422,382,KyogrePrimal Kyogre,Water,,330
423,383,Groudon,Ground,,250
424,383,GroudonPrimal Groudon,Ground,Fire,330
425,384,Rayquaza,Dragon,Flying,300
426,384,RayquazaMega Rayquaza,Dragon,Flying,360
427,385,Jirachi,Steel,Psychic,200
428,386,DeoxysNormal Forme,Psychic,,300
429,386,DeoxysAttack Forme,Psychic,,360
430,386,DeoxysDefense Forme,Psychic,,140
431,386,DeoxysSpeed Forme,Psychic,,190
432,387,Turtwig,Grass,,113
433,388,Grotle,Grass,,144
434,389,Torterra,Grass,Ground,184
435,390,Chimchar,Fire,,116
436,391,Monferno,Fire,Fighting,156
437,392,Infernape,Fire,Fighting,208
438,393,Piplup,Water,,112
439,394,Prinplup,Water,,147
440,395,Empoleon,Water,Steel,197
441,396,Starly,Normal,Flying,85
442,397,Staravia,Normal,Flying,115
443,398,Staraptor,Normal,Flying,170
444,399,Bidoof,Normal,,80
445,400,Bibarel,Normal,Water,140
446,401,Kricketot,Bug,,50
447,402,Kricketune,Bug,,140
448,403,Shinx,Electric,,105
449,404,Luxio,Electric,,145
450,405,Luxray,Electric,,215
451,406,Budew,Grass,Poison,80
452,407,Roserade,Grass,Poison,195
453,408,Cranidos,Rock,,155
454,409,Rampardos,Rock,,230
455,410,Shieldon,Rock,Steel,84
456,411,Bastiodon,Rock,Steel,99
457,412,Burmy,Bug,,58
458,413,WormadamPlant Cloak,Bug,Grass,138
459,413,WormadamSandy Cloak,Bug,Ground,138
460,413,WormadamTrash Cloak,Bug,Steel,138
461,414,Mothim,Bug,Flying,188
462,415,Combee,Bug,Flying,60
463,416,Vespiquen,Bug,Flying,160
464,417,Pachirisu,Electric,,90
465,418,Buizel,Water,,125
466,419,Floatzel,Water,,190
467,420,Cherubi,Grass,,97
468,421,Cherrim,Grass,,147
469,422,Shellos,Water,,105
470,423,Gastrodon,Water,Ground,175
471,424,Ambipom,Normal,,160
472,425,Drifloon,Ghost,Flying,110
473,426,Drifblim,Ghost,Flying,170
474,427,Buneary,Normal,,110
475,428,Lopunny,Normal,,130
476,428,LopunnyMega Lopunny,Normal,Fighting,190
477,429,Mismagius,Ghost,,165
478,430,Honchkrow,Dark,Flying,230
479,431,Glameow,Normal,,97
480,432,Purugly,Normal,,146
481,433,Chingling,Psychic,,95
482,434,Stunky,Poison,Dark,104
483,435,Skuntank,Poison,Dark,164
484,436,Bronzor,Steel,Psychic,48
485,437,Bronzong,Steel,Psychic,168
486,438,Bonsly,Rock,,90
487,439,Mime Jr.,Psychic,Fairy,95
488,440,Happiny,Normal,,20
489,441,Chatot,Normal,Flying,157
490,442,Spiritomb,Ghost,Dark,184
491,443,Gible,Dragon,Ground,110
492,444,Gabite,Dragon,Ground,140
493,445,Garchomp,Dragon,Ground,210
494,445,GarchompMega Garchomp,Dragon,Ground,290
495,446,Munchlax,Normal,,125
496,447,Riolu,Fighting,,105
497,448,Lucario,Fighting,Steel,225
498,448,LucarioMega Lucario,Fighting,Steel,285
499,449,Hippopotas,Ground,,110
500,450,Hippowdon,Ground,,180
501,451,Skorupi,Poison,Bug,80
502,452,Drapion,Poison,Dark,150
503,453,Croagunk,Poison,Fighting,122
504,454,Toxicroak,Poison,Fighting,192
505,455,Carnivine,Grass,,190
506,456,Finneon,Water,,98
507,457,Lumineon,Water,,138
508,458,Mantyke,Water,Flying,80
509,459,Snover,Grass,Ice,124
510,460,Abomasnow,Grass,Ice,184
511,460,AbomasnowMega Abomasnow,Grass,Ice,264
512,461,Weavile,Dark,Ice,165
513,462,Magnezone,Electric,Steel,200
514,463,Lickilicky,Normal,,165
515,464,Rhyperior,Ground,Rock,195
516,465,Tangrowth,Grass,,210
517,466,Electivire,Electric,,218
518,467,Magmortar,Fire,,220
519,468,Togekiss,Fairy,Flying,170
520,469,Yanmega,Bug,Flying,192
521,470,Leafeon,Grass,,170
522,471,Glaceon,Ice,,190
523,472,Gliscor,Ground,Flying,140
524,473,Mamoswine,Ice,Ground,200
525,474,Porygon-Z,Normal,,215
526,475,Gallade,Psychic,Fighting,190
527,475,GalladeMega Gallade,Psychic,Fighting,230
528,476,Probopass,Rock,Steel,130
529,477,Dusknoir,Ghost,,165
530,478,Froslass,Ice,Ghost,160
531,479,Rotom,Electric,Ghost,145
532,479,RotomHeat Rotom,Electric,Fire,170
533,479,RotomWash Rotom,Electric,Water,170
534,479,RotomFrost Rotom,Electric,Ice,170
535,479,RotomFan Rotom,Electric,Flying,170
536,479,RotomMow Rotom,Electric,Grass,170
537,480,Uxie,Psychic,,150
538,481,Mesprit,Psychic,,210
539,482,Azelf,Psychic,,250
540,483,Dialga,Steel,Dragon,270
541,484,Palkia,Water,Dragon,270
542,485,Heatran,Fire,Steel,220
543,486,Regigigas,Normal,,240
544,487,GiratinaAltered Forme,Ghost,Dragon,200
545,487,GiratinaOrigin Forme,Ghost,Dragon,240
546,488,Cresselia,Psychic,,145
547,489,Phione,Water,,160
548,490,Manaphy,Water,,200
549,491,Darkrai,Dark,,225
550,492,ShayminLand Forme,Grass,,200
551,492,ShayminSky Forme,Grass,Flying,223
552,493,Arceus,Normal,,240
553,494,Victini,Psychic,Fire,200
554,495,Snivy,Grass,,90
555,496,Servine,Grass,,120
556,497,Serperior,Grass,,150
557,498,Tepig,Fire,,108
558,499,Pignite,Fire,Fighting,163
559,500,Emboar,Fire,Fighting,223
560,501,Oshawott,Water,,118
561,502,Dewott,Water,,158
562,503,Samurott,Water,,208
563,504,Patrat,Normal,,90
564,505,Watchog,Normal,,145
565,506,Lillipup,Normal,,85
566,507,Herdier,Normal,,115
567,508,Stoutland,Normal,,155
568,509,Purrloin,Dark,,100
569,510,Liepard,Dark,,176
570,511,Pansage,Grass,,106
571,512,Simisage,Grass,,196
572,513,Pansear,Fire,,106
573,514,Simisear,Fire,,196
574,515,Panpour,Water,,106
575,516,Simipour,Water,,196
576,517,Munna,Psychic,,92
577,518,Musharna,Psychic,,162
578,519,Pidove,Normal,Flying,91
579,520,Tranquill,Normal,Flying,127
580,521,Unfezant,Normal,Flying,180
581,522,Blitzle,Electric,,110
582,523,Zebstrika,Electric,,180
583,524,Roggenrola,Rock,,100
584,525,Boldore,Rock,,155
585,526,Gigalith,Rock,,195
586,527,Woobat,Psychic,Flying,100
587,528,Swoobat,Psychic,Flying,134
588,529,Drilbur,Ground,,115
589,530,Excadrill,Ground,Steel,185
590,531,Audino,Normal,,120
591,531,AudinoMega Audino,Normal,Fairy,140
592,532,Timburr,Fighting,,105
593,533,Gurdurr,Fighting,,145
594,534,Conkeldurr,Fighting,,195
595,535,Tympole,Water,,100
596,536,Palpitoad,Water,Ground,130
597,537,Seismitoad,Water,Ground,180
598,538,Throh,Fighting,,130
599,539,Sawk,Fighting,,155
600,540,Sewaddle,Bug,Grass,93
601,541,Swadloon,Bug,Grass,113
602,542,Leavanny,Bug,Grass,173
603,543,Venipede,Bug,Poison,75
604,544,Whirlipede,Bug,Poison,95
605,545,Scolipede,Bug,Poison,155
606,546,Cottonee,Grass,Fairy,64
607,547,Whimsicott,Grass,Fairy,144
608,548,Petilil,Grass,,105
609,549,Lilligant,Grass,,170
610,550,Basculin,Water,,172
611,551,Sandile,Ground,Dark,107
612,552,Krokorok,Ground,Dark,127
613,553,Krookodile,Ground,Dark,182
614,554,Darumaka,Fire,,105
615,555,DarmanitanStandard Mode,Fire,,170
616,555,DarmanitanZen Mode,Fire,Psychic,170
617,556,Maractus,Grass,,192
618,557,Dwebble,Bug,Rock,100
619,558,Crustle,Bug,Rock,160
620,559,Scraggy,Dark,Fighting,110
621,560,Scrafty,Dark,Fighting,135
622,561,Sigilyph,Psychic,Flying,161
623,562,Yamask,Ghost,,85
624,563,Cofagrigus,Ghost,,145
625,564,Tirtouga,Water,Rock,131
626,565,Carracosta,Water,Rock,191
627,566,Archen,Rock,Flying,186
628,567,Archeops,Rock,Flying,252
629,568,Trubbish,Poison,,90
630,569,Garbodor,Poison,,155
631,570,Zorua,Dark,,145
632,571,Zoroark,Dark,,225
633,572,Minccino,Normal,,90
634,573,Cinccino,Normal,,160
635,574,Gothita,Psychic,,85
636,575,Gothorita,Psychic,,120
637,576,Gothitelle,Psychic,,150
638,577,Solosis,Psychic,,135
639,578,Duosion,Psychic,,165
640,579,Reuniclus,Psychic,,190
641,580,Ducklett,Water,Flying,88
642,581,Swanna,Water,Flying,174
643,582,Vanillite,Ice,,115
644,583,Vanillish,Ice,,145
645,584,Vanilluxe,Ice,,205
646,585,Deerling,Normal,Grass,100
647,586,Sawsbuck,Normal,Grass,160
648,587,Emolga,Electric,Flying,150
649,588,Karrablast,Bug,,115
650,589,Escavalier,Bug,Steel,195
651,590,Foongus,Grass,Poison,110
652,591,Amoonguss,Grass,Poison,170
653,592,Frillish,Water,Ghost,105
654,593,Jellicent,Water,Ghost,145
655,594,Alomomola,Water,,115
656,595,Joltik,Bug,Electric,104
657,596,Galvantula,Bug,Electric,174
658,597,Ferroseed,Grass,Steel,74
659,598,Ferrothorn,Grass,Steel,148
660,599,Klink,Steel,,100
661,600,Klang,Steel,,150
662,601,Klinklang,Steel,,170
663,602,Tynamo,Electric,,100
664,603,Eelektrik,Electric,,160
665,604,Eelektross,Electric,,220
666,605,Elgyem,Psychic,,140
667,606,Beheeyem,Psychic,,200
668,607,Litwick,Ghost,Fire,95
669,608,Lampent,Ghost,Fire,135
670,609,Chandelure,Ghost,Fire,200
671,610,Axew,Dragon,,117
672,611,Fraxure,Dragon,,157
673,612,Haxorus,Dragon,,207
674,613,Cubchoo,Ice,,130
675,614,Beartic,Ice,,180
676,615,Cryogonal,Ice,,145
677,616,Shelmet,Bug,,80
678,617,Accelgor,Bug,,170
679,618,Stunfisk,Ground,Electric,147
680,619,Mienfoo,Fighting,,140
681,620,Mienshao,Fighting,,220
682,621,Druddigon,Dragon,,180
683,622,Golett,Ground,Ghost,109
684,623,Golurk,Ground,Ghost,179
685,624,Pawniard,Dark,Steel,125
686,625,Bisharp,Dark,Steel,185
687,626,Bouffalant,Normal,,150
688,627,Rufflet,Normal,Flying,120
689,628,Braviary,Normal,Flying,180
690,629,Vullaby,Dark,Flying,100
691,630,Mandibuzz,Dark,Flying,120
692,631,Heatmor,Fire,,202
693,632,Durant,Bug,Steel,157
694,633,Deino,Dark,Dragon,110
695,634,Zweilous,Dark,Dragon,150
696,635,Hydreigon,Dark,Dragon,230
697,636,Larvesta,Bug,Fire,135
698,637,Volcarona,Bug,Fire,195
699,638,Cobalion,Steel,Fighting,180
700,639,Terrakion,Rock,Fighting,201
701,640,Virizion,Grass,Fighting,180
702,641,TornadusIncarnate Forme,Flying,,240
703,641,TornadusTherian Forme,Flying,,210
704,642,ThundurusIncarnate Forme,Electric,Flying,240
705,642,ThundurusTherian Forme,Electric,Flying,250
706,643,Reshiram,Dragon,Fire,270
707,644,Zekrom,Dragon,Electric,270
708,645,LandorusIncarnate Forme,Ground,Flying,240
709,645,LandorusTherian Forme,Ground,Flying,250
710,646,Kyurem,Dragon,Ice,260
711,646,KyuremBlack Kyurem,Dragon,Ice,290
712,646,KyuremWhite Kyurem,Dragon,Ice,290
713,647,KeldeoOrdinary Forme,Water,Fighting,201
714,647,KeldeoResolute Forme,Water,Fighting,201
715,648,MeloettaAria Forme,Normal,Psychic,205
716,648,MeloettaPirouette Forme,Normal,Fighting,205
717,649,Genesect,Bug,Steel,240
718,650,Chespin,Grass,,109
719,651,Quilladin,Grass,,134
720,652,Chesnaught,Grass,Fighting,181
721,653,Fennekin,Fire,,107
722,654,Braixen,Fire,,149
723,655,Delphox,Fire,Psychic,183
724,656,Froakie,Water,,118
725,657,Frogadier,Water,,146
726,658,Greninja,Water,Dark,198
727,659,Bunnelby,Normal,,68
728,660,Diggersby,Normal,Ground,106
729,661,Fletchling,Normal,Flying,90
730,662,Fletchinder,Fire,Flying,129
731,663,Talonflame,Fire,Flying,155
732,664,Scatterbug,Bug,,62
733,665,Spewpa,Bug,,49
734,666,Vivillon,Bug,Flying,142
735,667,Litleo,Fire,Normal,123
736,668,Pyroar,Fire,Normal,177
737,669,Flabébé,Fairy,,99
738,670,Floette,Fairy,,120
739,671,Florges,Fairy,,177
740,672,Skiddo,Grass,,127
741,673,Gogoat,Grass,,197
742,674,Pancham,Fighting,,128
743,675,Pangoro,Fighting,Dark,193
744,676,Furfrou,Normal,,145
745,677,Espurr,Psychic,,111
746,678,MeowsticMale,Psychic,,131
747,678,MeowsticFemale,Psychic,,131
748,679,Honedge,Steel,Ghost,115
749,680,Doublade,Steel,Ghost,155
750,681,AegislashBlade Forme,Steel,Ghost,300
751,681,AegislashShield Forme,Steel,Ghost,100
752,682,Spritzee,Fairy,,115
753,683,Aromatisse,Fairy,,171
754,684,Swirlix,Fairy,,107
755,685,Slurpuff,Fairy,,165
756,686,Inkay,Dark,Psychic,91
757,687,Malamar,Dark,Psychic,160
758,688,Binacle,Rock,Water,91
759,689,Barbaracle,Rock,Water,159
760,690,Skrelp,Poison,Water,120
761,691,Dragalge,Poison,Dragon,172
762,692,Clauncher,Water,,111
763,693,Clawitzer,Water,,193
764,694,Helioptile,Electric,Normal,99
765,695,Heliolisk,Electric,Normal,164
766,696,Tyrunt,Rock,Dragon,134
767,697,Tyrantrum,Rock,Dragon,190
768,698,Amaura,Rock,Ice,126
769,699,Aurorus,Rock,Ice,176
770,700,Sylveon,Fairy,,175
771,701,Hawlucha,Fighting,Flying,166
772,702,Dedenne,Electric,Fairy,139
773,703,Carbink,Rock,Fairy,100
774,704,Goomy,Dragon,,105
775,705,Sliggoo,Dragon,,158
776,706,Goodra,Dragon,,210
777,707,Klefki,Steel,Fairy,160
778,708,Phantump,Ghost,Grass,120
779,709,Trevenant,Ghost,Grass,175
780,710,PumpkabooAverage Size,Ghost,Grass,110
781,710,PumpkabooSmall Size,Ghost,Grass,110
782,710,PumpkabooLarge Size,Ghost,Grass,110
783,710,PumpkabooSuper Size,Ghost,Grass,110
784,711,GourgeistAverage Size,Ghost,Grass,148
785,711,GourgeistSmall Size,Ghost,Grass,143
786,711,GourgeistLarge Size,Ghost,Grass,153
787,711,GourgeistSuper Size,Ghost,Grass,158
788,712,Bergmite,Ice,,101
789,713,Avalugg,Ice,,161
790,714,Noibat,Flying,Dragon,75
791,715,Noivern,Flying,Dragon,167
792,716,Xerneas,Fairy,,262
793,717,Yveltal,Dark,Flying,262
794,718,Zygarde50% Forme,Dragon,Ground,181
795,719,Diancie,Rock,Fairy,200
796,719,DiancieMega Diancie,Rock,Fairy,320
797,720,HoopaHoopa Confined,Psychic,Ghost,260
798,720,HoopaHoopa Unbound,Psychic,Dark,330
799,721,Volcanion,Fire,Water,240
